VIN,car name,mpg
XATSRWMIFYO674834,"""ford country squire (sw)""",15.5
CPFDSOLAIBE951490,"""chrysler lebaron salon""",17.6
DRMCANKRLCL971105,"""amc hornet""",19
WCQIKFGDJKD908194,"""volkswagen jetta""",33
NMZVAIWMDRT385881,"""plymouth valiant custom""",19
KCIGQGWNORD498480,"""plymouth fury""",18
DDVVPEYKNUO821936,"""ford galaxie 500""",14
OKXIOMAKDZE492361,"""dodge d100""",13
XXGGKFDRURB449614,"""plymouth horizon 4""",34.7
NBWMLIKZNZD436288,"""pontiac firebird""",19
OHJSSTEGPNV678771,"""honda civic""",24
RPTVPUCTGRP396262,"""plymouth volare premier v8""",13
SWFRNJGFWNU396908,"""ford maverick""",21
ULOWLHOCVBB258267,"""pontiac ventura sj""",18.5
BKVPIBSLBGM559583,"""pontiac catalina brougham""",14
KJFAMZJXTUM539641,"""volvo diesel""",30.7
NJPENKONLWO272524,"""chevrolet malibu""",13
TBRKIGWIILI868121,"""buick regal sport coupe (turbo)""",17.7
XEXZGKWWMEI509537,"""oldsmobile cutlass salon brougham""",19.9
NDKQYSJSNTZ172574,"""ford fiesta""",36.1
XOTQIYDXUIQ921930,"""peugeot 505s turbo diesel""",28.1
SJEYWIXFOJB349208,"""chevrolet chevelle malibu""",18
VIVRHTQTYPF961304,"""amc concord d/l""",18.1
UZESPASCQBC812576,"""saab 99e""",25
PXUQPBBPOWS557196,"""vokswagen rabbit""",29.8
ZEIXAEVHGWM499448,"""volkswagen dasher""",30.5
JRQXPLDNNDQ230109,"""chevrolet chevette""",29
VNTSEPHLPDJ657218,"""audi 4000""",34.3
OUWMTPAPDKV695686,"""dodge aries wagon (sw)""",25.8
GEFHPQRYRDE169668,"""mercury capri v6""",21
WBOPTPNZWMU228933,"""buick estate wagon (sw)""",14
QCTQRNHUFPJ868279,"""chevrolet concours""",17.5
OTAHUKXPKPI531153,"""vw rabbit custom""",31.9
PPJUJMYDDLY396929,"""datsun b210 gx""",39.4
ELNAHQSNMIA261130,"""ford ltd landau""",17.6
JSDSMBLHYVT160679,"""mazda glc 4""",34.1
ALAWNDZPHWD285369,"""renault 12 (sw)""",26
CLYUYLMMRTE981936,"""dodge coronet custom (sw)""",14
RXOJLKQYJGE781138,"""plymouth fury iii""",14
CLLZMDBKPWP837436,"""amc concord dl 6""",20.2
SYVKQHRANZL119014,"""oldsmobile omega""",11
GJSBCFPWAWI285145,"""chevrolet nova""",18
CIGBPCPMFLE977781,"""ford f108""",13
BCHOAYKCBEY190169,"""hi 1200d""",9
IKSRVYJNHOT839651,"""pontiac phoenix lj""",19.2
XKCECAJPIFC420781,"""honda civic 1500 gl""",44.6
DIJGNKVNSXK471256,"""datsun 210""",40.8
QNEQKHTHVUJ184669,"""toyota celica gt liftback""",21.1
IBKKCZTCHDX305152,"""toyota corona""",31
KEQVCWPJVHI130058,"""ford pinto""",18
JXFVVNULRNU749147,"""buick skyhawk""",21
YOZRWERMNTY675320,"""mazda rx-4""",21.5
DFGIIOOLZWQ277574,"""ford fairmont futura""",24
UPYGHGPFRZS966889,"""volvo 245""",20
SECNGMRFCZL558174,"""ford torino 500""",19
RZFPXRFGSRM106475,"""mazda glc""",46.6
YJHEEPKEWPF938098,"""toyota tercel""",37.7
XRRYQEBXRSF657681,"""oldsmobile cutlass ls""",26.6
DXNVWHSPRDZ364986,"""mazda rx2 coupe""",19
GWHUFELZXSA917837,"""vw dasher (diesel)""",43.4
IXYMYZOOIGD692797,"""datsun 710""",32
MOJJKILYFGD700186,"""toyota corolla liftback""",26
LZGOERDBEYR454334,"""chevrolet caprice classic""",13
ZZHBWVVMXJO969205,"""plymouth horizon tc3""",34.5
ZXOATSHVRLS913217,"""audi 100ls""",23
LFGJRUUUWLM313217,"""ford futura""",18.1
NWCJOHPAMKR350347,"""chevrolet citation""",28.8
BOJBEWADLQV814739,"""buick century luxus (sw)""",13
NDALMKTNRBD458570,"""ford mustang ii""",13
BPNHOPYQKVN538133,"""chevy c20""",10
KURNLYEAFCA192078,"""mazda 626""",31.6
OHTLDCKRFJZ148002,"""peugeot 504""",25
KORZZWLFHSX953914,"""chevrolet woody""",24.5
TYRKTPTCLRE398799,"""peugeot 504""",23
QGPTMLZUENM518188,"""pontiac sunbird coupe""",24.5
UFQIJSVSDMB571367,"""plymouth volare""",20.5
VZMYCQADEGZ147372,"""oldsmobile starfire sx""",23.8
ODIFNPFTZLQ899552,"""toyota mark ii""",20
XILAPYHOGRZ576068,"""mazda rx-7 gs""",23.7
RJEQILAAFPE914624,"""mercury marquis""",11
OJHOIFDQVSS430345,"""pontiac catalina""",14
QPJMSFIBLEJ759236,"""toyota corolla tercel""",38.1
ASDTXIMSFTT869028,"""toyota corolla""",28
RJVGFPYRBJT150475,"""chevrolet chevette""",30.5
LIRPAJDRNGX455689,"""toyota corona mark ii""",24
EVZGQGNAKEW829207,"""dodge monaco (sw)""",12
ZEVDPBHKGXL146423,"""buick skylark""",20.5
YPUITOAALBM498308,"""ford escort 4w""",34.4
BNERYYNVQWD676383,"""dodge coronet brougham""",16
CZFUGEYDTCL300707,"""chrysler lebaron town @ country (sw)""",18.5
GZYSDPDZUQR856328,"""amc hornet""",18
YPHPIKXBDSQ626477,"""mercedes-benz 240d""",30
ZYQSMRCMZJU304197,"""capri ii""",25
IMSEPJHQABJ448202,"""toyota carina""",20
WESQYTFONLR448872,"""plymouth valiant""",22
RIDEUBVWYTD290040,"""buick century 350""",13
ALDXSJAWBBR675284,"""volkswagen type 3""",23
OZPXDYQKMAB341123,"""volkswagen rabbit custom""",29
ZIVWPXDJTWF495197,"""dodge colt""",28
RZLSGRGRKFX287345,"""toyota corolla 1200""",32
GESVMQXXXUO344055,"""chevrolet monte carlo landau""",19.2
AGIOUXVNTPF497803,"""mercury cougar brougham""",15
GGVBTSMXMBX562753,"""amc matador""",18
OSAWHYOOBEK592671,"""plymouth sapporo""",23.2
EZEHMALWYKR893959,"""chevrolet monte carlo landau""",15.5
WXETBUQSLTL560301,"""ford granada ghia""",18
VHKQPIDAJQP914571,"""amc matador""",14
YPLWITBMRLC809934,"""peugeot 304""",30
RUESXDIJKDK722294,"""cadillac eldorado""",23
TNIDQUDLJCY108955,"""mercedes benz 300d""",25.4
GVGDQKGTVBB402678,"""ford escort 2h""",29.9
QDCNJSLYHWO338443,"""plymouth fury gran sedan""",14
XBQLOOOOZCV531848,"""chevrolet cavalier wagon""",27
NVCWIZGVHUC137458,"""vw rabbit""",29
HBRFHEAJXCO651236,"""honda civic cvcc""",36.1
GTXOPNKFTWA550855,"""chevrolet nova custom""",16
OLQFOHWOFQM126778,"""chrysler newport royal""",13
NGTWMZZVIRV838313,"""buick century""",22.4
OYCZODMUDNA826559,"""toyota corolla""",29
DLROCSXKRLP378191,"""saab 99gle""",21.6
SZNRTDQRKUY691582,"""triumph tr7 coupe""",35
XUYNQXYNZTZ629685,"""volvo 264gl""",17
MXVCODGZRCD692971,"""chevrolet bel air""",15
UMDZUWTPUOU610046,"""ford gran torino""",14.5
HFPJQGWIAWM147295,"""chevrolet impala""",11
ALPFRZEUVMY343273,"""pontiac catalina""",14
FFPUXDJFZPF715607,"""dodge aspen""",19.1
CGHIHAQZZSO460265,"""buick skylark limited""",28.4
OAWUYXLVMHR607061,"""ford fairmont (man)""",25.1
ANMSBZWZUJD967991,"""maxda rx3""",18
OKDJRHRYUXA942309,"""toyota corona hardtop""",24
MPEMKTUNJEB395679,"""chevrolet malibu""",20.5
KGJBWQMRPVR857723,"""amc matador (sw)""",15
NOIWBYDNZZZ931973,"""ford ltd""",13
FLZISMWYPRZ913368,"""amc pacer""",19
OUVTHAAXGBN204333,"""datsun 1200""",35
NNPFZVQGXJR195474,"""buick opel isuzu deluxe""",30
YSBQALIZPBM839488,"""fiat 131""",28
KHYUBSFZABO168242,"""maxda glc deluxe""",34.1
WDGTLFLPFUK263576,"""volkswagen dasher""",25
CEYQHGDIDHX388466,"""chevrolet vega (sw)""",22
MCCQSAZGVNE530335,"""ford gran torino (sw)""",14
NHMZZAPDIBL537462,"""amc hornet sportabout (sw)""",18
BZEVBNOBBNU839481,"""plymouth satellite custom (sw)""",14
CDQGNHXFKOF647840,"""subaru""",32.3
DFKSAYOLWCT362857,"""datsun 310""",37.2
GPZZSWNJEIZ207247,"""audi fox""",29
CKECUYLOIHU254366,"""plymouth valiant""",18
AMODTVSSSTH510604,"""fiat 128""",29
QPFYNFPUZUL606888,"""dodge colt hardtop""",25
LEXQJOFKYEN309272,"""honda accord lx""",29.5
ICQELXHSZAV821802,"""chevrolet caprice classic""",17.5
KFPLBRGHQIN204708,"""volkswagen rabbit""",29
YGEQSRJKYAV875423,"""honda accord""",32.4
VDQHUIYMGQU330912,"""datsun 810 maxima""",24.2
QDOOPMCEDQE323464,"""mercedes-benz 280s""",16.5
GRCFLPZEWPX722793,"""chevrolet vega""",20
YEYKNHUBGRV111588,"""chevrolet nova""",15
GJNAIOXHNPB726652,"""chevrolet vega""",25
VIPQYRNCJYP858046,"""opel 1900""",28
DNNOCBXUHVS765273,"""pontiac phoenix""",27
ZNMUXNKWCDO639367,"""chevrolet malibu classic (sw)""",19.2
MXRGOOCSRQB372876,"""ford gran torino (sw)""",13
FYFTJLAXYCZ381764,"""plymouth satellite sebring""",18
ZVKADFGOOLG106322,"""chevrolet chevelle concours (sw)""",13
SDPZSAHRFOV913961,"""ford pinto""",26.5
FMZSVYYVZTG152494,"""bmw 320i""",21.5
UDZXXOVHTUX100647,"""subaru""",26
VEDLYJEFDZB844887,"""pontiac safari (sw)""",13
BJRYFDTHBSW729698,"""dodge d200""",11
GDQPALANVMZ626671,"""ford fairmont 4""",22.3
EIYOKPOBQUD284133,"""datsun 610""",22
SSIQDYJHUWH294269,"""renault 12tl""",27
DNZZRCPRANJ169140,"""ford granada""",18.5
CFBXUOOLKJF769717,"""dodge colt""",27.9
AMZPLELJAXN917162,"""buick lesabre custom""",13
CRKALGAFBQW823879,"""datsun 200-sx""",23.9
ZMSRXSUCPPE953891,"""pontiac astro""",23
RQWNBWAQSFR285732,"""datsun 200sx""",32.9
INUVRWYQVXJ530764,"""ford f250""",10
NIGCRHEHAQN290639,"""amc concord""",19.4
MKUDUBHCMJZ326289,"""plymouth fury iii""",15
PPISBOWQSLI620838,"""fiat 124b""",30
IFWOLWDGNYQ642022,"""datsun b210""",31
XDCDDALPKKT878278,"""volvo 145e (sw)""",18
ZDDTCSNEWNH141355,"""saab 99le""",25
UEVGNHPHLMM817794,"""datsun pl510""",27
AGJQJOFDYOY712770,"""chevrolet cavalier 2-door""",34
ZAKCIDZEHIV802003,"""pontiac phoenix""",33.5
NTCBJSMHSTA893998,"""chrysler new yorker brougham""",13
CIPZWDRUGHE581728,"""dodge dart custom""",15
JFXQHTYWCTK353972,"""plymouth fury iii""",14
IFOZOEURTOP807446,"""toyota corona liftback""",29.8
BTZIDZQQDSD967649,"""volvo 244dl""",22
LILUNUPFQEX483254,"""dodge challenger se""",15
JXFDCDMBHAV156314,"""fiat 124 tc""",26
PMDHSPXCSDD308150,"""honda civic""",33
YKOWLHMVEPK905086,"""honda prelude""",33.7
YHYXCJHAGIH460275,"""mercury zephyr""",20.8
NOGFMDUNRCV239342,"""pontiac lemans v6""",21.5
FAOTGOVTTVA531841,"""toyota corona""",24
YJFSWVYFIDA130790,"""dodge colt""",26
UXVHUWXCVOB202321,"""ford fairmont (auto)""",20.2
YWKKYDMZXTS435776,"""plymouth duster""",23
XRICSCWDYFQ571283,"""ford pinto""",26
WPRGDCUMZFD740489,"""toyota corolla""",32.2
PNJMZVHCCZK382539,"""amc matador (sw)""",14
BYWOAHUNBJR350881,"""audi 100 ls""",24
LLXFPORCWXX447065,"""oldsmobile vista cruiser""",12
MCRPIUJKYHH325669,"""plymouth satellite custom""",16
HVRJTWBPWFW736518,"""chrysler cordoba""",15.5
VIRAUKFGHZT710156,"""ford ltd""",14
RSGXMOPHDZE918047,"""dodge aspen""",18.6
RNHLDVWJOJF895473,"""fiat 124 sport coupe""",26
FVGEPJSZIVQ512622,"""ford mustang ii 2+2""",25.5
FQKEIQMRIQB485772,"""pontiac catalina""",16
RJFKTTUBAWA894366,"""dodge colt m/m""",33.5
QHWTGSWFFJY723501,"""chevrolet impala""",13
PMIULXLWFSU153484,"""amc matador""",15.5
XOLZJUUWVRI386824,"""oldsmobile delta 88 royale""",12
UOCFXPOKHFV138522,"""mercury capri 2000""",23
MGCAWFNGDVI457038,"""ford granada gl""",20.2
XAHKZZXYFYX595073,"""datsun 510 (sw)""",28
LHMYMHWPMJO759084,"""amc ambassador brougham""",13
RKYTIMTXATH524702,"""chevrolet vega""",21
CQFOMXVVNMX918033,"""mercury monarch ghia""",20.2
YQHGBXCQDAA242514,"""datsun b-210""",32
ALENCUXLPSG781597,"""chevrolet citation""",23.5
XFVGIOKLHYC118180,"""buick estate wagon (sw)""",16.9
ZXTMAFPIHTU921049,"""mercury marquis brougham""",12
SYHTSZAEACH699381,"""buick century""",17
WRNNLELWHEJ215273,"""amc spirit dl""",27.4
KLCXPAAQVLO413718,"""chevrolet vega 2300""",28
GGXUTBKQJEK780070,"""dodge monaco brougham""",15.5
VYEVRKBDURJ298934,"""plymouth duster""",20
BLJNJVOTRNT468701,"""honda civic cvcc""",33
GXKIGWIGMBE388864,"""volkswagen rabbit""",29.5
KIMBCEQLKDB184227,"""chevy c10""",13
UIAUONTRVTJ464311,"""datsun 210""",31.8
LVLSONHMGVM178429,"""volvo 144ea""",19
WXEMQNUFYTW306294,"""chevrolet impala""",14
KRGGTKNFRYN427768,"""toyota starlet""",39.1
DRIWHUMIUUD119178,"""dodge aspen 6""",20.6
DFCDZUYUIGM138502,"""amc pacer d/l""",17.5
ZVUUZGBPQVB778850,"""chevrolet monza 2+2""",20
XXSBWSBPBRI981640,"""plymouth custom suburb""",13
DNWAHVEUQRF262945,"""chevrolet monte carlo s""",15
FNRTZORRAIK639989,"""amc gremlin""",18
ZWCPPKNSSMB858527,"""peugeot 604sl""",16.2
XONHDFPMIPN500301,"""ford torino""",17
FYNMVXMMYBG378814,"""opel 1900""",25
FZLFGWRULLJ467942,"""subaru dl""",33.8
CECQANHUJEY728188,"""toyota corona""",25
DFPMYIJNNAQ872327,"""volkswagen 411 (sw)""",22
AOTTWESUBSN324016,"""dodge diplomat""",19.4
YDDSBYTJQAW552395,"""honda civic 1300""",35.1
CKUINJWTMUJ311187,"""amc gremlin""",21
SJKSKYZKHOS925302,"""fiat 128""",24
HYVAJXVALVM364591,"""audi 5000s (diesel)""",36.4
XFFQFVPJXIR296817,"""plymouth duster""",22
OFDPABQKMWL160478,"""amc gremlin""",19
UENRPHAHBCE597508,"""vw rabbit c (diesel)""",44.3
NIDVPXOGOAE588317,"""pontiac grand prix lj""",16
FWEMBGUTLMD825297,"""ford pinto runabout""",21
ZKNXDNAULCL806285,"""buick electra 225 custom""",12
ZBEKHIFGZRW418186,"""amc gremlin""",20
TFCVOXERGRF720771,"""chevrolet chevette""",30
BEMWVOVKSEB168465,"""oldsmobile omega brougham""",26.8
RPQQDVKIBZR887672,"""chevrolet chevelle malibu classic""",16
TGWLKTYDARY361926,"""chevrolet chevelle malibu""",17
HNYNZEZQWAI193835,"""audi 100ls""",20
GDOCJHJSIVO195675,"""chevrolet nova""",22
PVYKTBHKMSZ444775,"""ford pinto""",19
XHVBYTJOXKT180421,"""toyota corolla""",32.4
IBDWEXKRRVL755262,"""amc ambassador dpl""",15
UDFBTWMXPEF309392,"""ford gran torino""",16
IRCYBCJFSWA115035,"""datsun 280-zx""",32.7
GILTBRESLIV232030,"""plymouth grand fury""",16
WTECLQFFDXZ704319,"""datsun 510 hatchback""",37
ALJSESVQJDX401990,"""buick skylark 320""",15
MWTLYFXHCKR263818,"""dodge coronet custom""",15
LORHVPZMFLR260781,"""ford pinto (sw)""",22
OGYNGUUNLOO525697,"""honda accord cvcc""",31.5
RQOGZHMGODU135863,"""toyota corolla 1200""",31
QWBRCYFWVCT272518,"""datsun 210 mpg""",37
MYKHPQCBMWS734275,"""dodge magnum xe""",17.5
RCSLPOTIPOZ873287,"""plymouth arrow gs""",25.5
STGFTKKIESH463216,"""ford gran torino""",14
JURCKCZJIFU554407,"""bmw 2002""",26
YEJNGGTRBBE907917,"""chevroelt chevelle malibu""",16
TQTVHUYGBAR557017,"""ford maverick""",24
NPYPPOPBKKX122485,"""mazda glc deluxe""",32.8
MPSDMMGLLSX360149,"""mercury zephyr 6""",19.8
TNXGWTAWVTC314243,"""peugeot 504 (sw)""",21
GVXUQRAIKDH892200,"""plymouth reliant""",30
NDITWCWHUSI597508,"""chevrolet impala""",14
IVAWRHVAMEP109035,"""dodge aspen se""",20
HRXRCVZFCJO279877,"""buick skylark""",26.6
VCTJXTBXRMH197057,"""dodge aries se""",29
ONYMNRTIRDM274726,"""oldsmobile cutlass supreme""",17
XKZLEEOALNO539743,"""pontiac grand prix""",16
YWMDVUJZTLN922977,"""amc concord""",24.3
OOVPPIZTUQH706723,"""fiat x1.9""",31
JRHBFKJOFYN927622,"""plymouth reliant""",27.2
UWIHAHJFSZM304122,"""ford country""",12
TJCVTIPEYMX363141,"""subaru dl""",30
OJQIWAEBKUL420280,"""saab 99le""",24
OGZLWGMSHIP766501,"""opel manta""",26
OAGPEIUSFQI570205,"""mercury monarch""",15
UBQZMTBZUHU707903,"""volkswagen scirocco""",31.5
FOUUIANRTYY461164,"""toyota cressida""",25.4
ETVWHNTRUEW434453,"""renault 5 gtl""",36
IFJKYRAWBKY250851,"""chevrolet citation""",28
PTOJODBQJVG213859,"""chevrolet cavalier""",28
UUKUBHXDCYU341198,"""ford fairmont""",26.4
JFQCJOYHZXK547933,"""pontiac j2000 se hatchback""",31
LSSOOSSIJWR307914,"""ford thunderbird""",16
JEVSUOJJHDE222245,"""amc rebel sst""",16
AJZFZSKSGGU175748,"""volkswagen model 111""",27
FQNIQYVTUGT209906,"""buick century special""",20.6
HEAQXIQDCZP506014,"""oldsmobile cutlass salon brougham""",23.9
NHOHVCWENPP292070,"""amc ambassador sst""",17
IIXUDCLKXRH900446,"""dodge colt hatchback custom""",35.7
TNPMFSSFFAR767143,"""ford galaxie 500""",14
AIDAXUUPZZC928390,"""toyouta corona mark ii (sw)""",23
CYTHCMLOQJD939126,"""plymouth satellite""",18
CPRWJLIOBWA255003,"""vw rabbit""",41.5
TKJOPWZTLPU101419,"""datsun pl510""",27
CQYXHBAMOML162891,"""plymouth 'cuda 340""",14
